Company,SocialNetwork,SenderScreenName,Sender Followers Count,MessageType,Retweets,Favorites,Sentiment,Country
PWC,TWITTER,ThinkSportCH,2384,Twitter Mention,0,0,NEUTRAL,Switzerland
EY,TWITTER,EnrichedFeed,1374,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,wisepiracy,126,Twitter Reply,0,0,NEUTRAL,United Kingdom
EY,TWITTER,LatestcryptoN,331,Twitter Update,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,XinfinWarrior,3925,Twitter Reply,1,2,NEUTRAL,United Kingdom
PWC,TWITTER,Shavetup,131,Twitter Reply,0,0,NEUTRAL,Australia
Deloitte,TWITTER,wisepiracy,126,Twitter Reply,0,0,POSITIVE,United Kingdom
Deloitte,TWITTER,wisepiracy,126,Twitter Reply,0,0,NEUTRAL,United Kingdom
PWC,TWITTER,salerno_luis,1148,Twitter Update,0,0,NEUTRAL,Luxembourg
EY,TWITTER,UAWalton_BCOE,338,Twitter Mention,0,0,NEUTRAL,United States
EY,TWITTER,roomtempwateryh,1128,Twitter Reply,0,0,NEUTRAL,Lebanon
EY,TWITTER,roomtempwateryh,1128,Twitter Reply,0,0,NEUTRAL,Lebanon
EY,TWITTER,ybchri_,1364,Twitter Update,1,1,NEUTRAL,United States
EY,TWITTER,roomtempwateryh,1128,Twitter Reply,0,0,NEUTRAL,Lebanon
EY,TWITTER,roomtempwateryh,1128,Twitter Reply,0,0,NEUTRAL,Lebanon
EY,TWITTER,landswapfinance,285,Twitter Mention,0,0,NEUTRAL,Germany
EY,TWITTER,roomtempwateryh,1128,Twitter Reply,0,0,NEUTRAL,Lebanon
EY,TWITTER,UAWalton_BCOE,338,Twitter Mention,0,0,NEUTRAL,United States
EY,TWITTER,hansthered,15282,Twitter Update,0,0,NEUTRAL,Ivory Coast
PWC,TWITTER,ErlangSolutions,10880,Twitter Mention,2,0,NEUTRAL,United Kingdom
EY,TWITTER,jwolpert,22102,Twitter Mention,33,112,NEUTRAL,United States
EY,TWITTER,peterlangela,1220,Twitter Update,0,0,NEUTRAL,Netherlands
EY,TWITTER,ZiyenInc,795,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,blockchainedind,2446,Twitter Mention,0,0,NEUTRAL,India
EY,TWITTER,MaryAprilAlfor1,299,Twitter Reply,0,0,POSITIVE,Philippines
EY,TWITTER,sygnumofficial,7675,Twitter Update,0,0,NEUTRAL,Switzerland
EY,TWITTER,NuZuDu,652,Twitter Mention,0,0,NEUTRAL,United States
EY,TWITTER,FortWayneMusic_,148,Twitter Mention,0,0,NEUTRAL,United States
Deloitte,TWITTER,DeloitteCY,908,Twitter Update,0,0,NEUTRAL,Cyprus
EY,TWITTER,Ganeshr93132626,114,Twitter Update,0,0,NEUTRAL,India
EY,TWITTER,jeremyparkeraim,453,Twitter Update,0,0,POSITIVE,United Kingdom
EY,TWITTER,EnrichedFeed,1374,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,garypalmerjr,5914,Twitter Mention,0,0,NEUTRAL,Armenia
EY,TWITTER,BRTcrpt,543,Twitter Update,0,0,NEUTRAL,Denmark
EY,TWITTER,BitcuriousINDIA,154,Twitter Update,1,0,NEUTRAL,India
EY,TWITTER,WikiriseCom,202,Twitter Update,0,0,NEUTRAL,Nigeria
EY,TWITTER,Goldtrader14,110,Twitter Mention,0,1,POSITIVE,El Salvador
EY,TWITTER,OnChainAlex,619,Twitter Mention,19,67,NEUTRAL,Comoros
EY,TWITTER,kanaba007,3011,Twitter Update,1,1,NEUTRAL,New Caledonia
EY,TWITTER,nowonbitcoin,4293,Twitter Update,0,0,NEUTRAL,United Kingdom
EY,TWITTER,idapandur,4209,Twitter Mention,0,0,POSITIVE,Croatia
EY,TWITTER,MrSlimRed,1640,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,EnrichedFeed,1374,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,ThePakuma,6099,Twitter Update,0,0,NEUTRAL,Ghana
EY,TWITTER,webnowcompany,5876,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,AssetOpk,147,Twitter Update,0,0,NEUTRAL,Switzerland
EY,TWITTER,JDHyper,144,Twitter Mention,0,0,POSITIVE,United States
EY,TWITTER,dumbwire,29104,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,Ucee_Emmanuel,296,Twitter Reply,0,0,POSITIVE,Nigeria
EY,TWITTER,GalaxyFinance_1,205,Twitter Reply,0,0,NEUTRAL,United States
EY,TWITTER,JulietaSaylor,1104296,Twitter Reply,0,0,NEUTRAL,United States
EY,TWITTER,CryptoDiffer,227260,Twitter Mention,18,107,NEUTRAL,Estonia
EY,TWITTER,JordiMorris1,1065,Twitter Update,0,0,NEUTRAL,Spain
KPMG,TWITTER,hiwaytoserfdom,90,Twitter Mention,1,0,NEUTRAL,India
EY,TWITTER,EnrichedFeed,1374,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,SeketAanru,1505,Twitter Update,0,0,NEUTRAL,Comoros
EY,TWITTER,0xCOINDivine,292,Twitter Reply,0,0,NEUTRAL,India
EY,TWITTER,CryptoBuzz_Blog,674,Twitter Update,0,0,NEUTRAL,United Kingdom
EY,TWITTER,Morningstar_vc,25175,Twitter Mention,30,190,POSITIVE,United Arab Emirates
EY,TWITTER,BlaqPips,245,Twitter Update,1,1,NEUTRAL,Mexico
KPMG,TWITTER,Nogoodtwts,2876,Twitter Reply,0,0,NEUTRAL,United States
EY,TWITTER,SmartMarketCode,2460,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,dwdrum,172,Twitter Mention,0,0,NEUTRAL,United States
EY,TWITTER,NewMobilities,2143,Twitter Update,1,0,NEUTRAL,France
EY,TWITTER,evectis,582,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,nowonbitcoin,4293,Twitter Update,0,0,NEUTRAL,United Kingdom
EY,TWITTER,b5c0a226e7fe44f,170,Twitter Reply,0,0,NEUTRAL,India
EY,TWITTER,cryptopump01,133,Twitter Reply,0,0,NEUTRAL,United Kingdom
EY,TWITTER,CGF_Godfather,375,Twitter Update,0,0,NEUTRAL,Thailand
EY,TWITTER,thetokenist,1190,Twitter Update,0,0,NEUTRAL,France
EY,TWITTER,cryptomike2k,354,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,highrewardcoin,903,Twitter Update,2,0,NEUTRAL,United Kingdom
EY,TWITTER,nyan_lou618,131,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,LatestcryptoN,331,Twitter Update,0,0,NEUTRAL,United Kingdom
EY,TWITTER,dumbwire,29104,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,cbnewswire,913,Twitter Update,6,14,NEUTRAL,United States
EY,TWITTER,roomtempwateryh,1128,Twitter Reply,0,0,POSITIVE,Lebanon
EY,TWITTER,CryptoObn,3143,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,StephenStonking,665,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,xcelcoin,213,Twitter Update,0,0,NEUTRAL,Nigeria
EY,TWITTER,roomtempwateryh,1128,Twitter Reply,0,0,NEUTRAL,Lebanon
EY,TWITTER,coolnerdco,2004,Twitter Update,0,0,NEUTRAL,United States
PWC,TWITTER,FinTechScotland,4187,Twitter Mention,0,0,NEUTRAL,United Kingdom
EY,TWITTER,roomtempwateryh,1128,Twitter Reply,0,0,NEGATIVE,Lebanon
EY,TWITTER,roomtempwateryh,1128,Twitter Reply,0,0,POSITIVE,Lebanon
EY,TWITTER,EnrichedFeed,1374,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,EnrichedFeed,1374,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,CriptoNerds,1047,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,nerdlify,390,Twitter Update,0,0,NEUTRAL,Zimbabwe
EY,TWITTER,DevereWealth,3910,Twitter Update,0,0,NEUTRAL,United Kingdom
EY,TWITTER,cryptonewsmone1,488,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,LatestcryptoN,331,Twitter Update,0,0,NEUTRAL,United Kingdom
EY,TWITTER,BCpresence,408,Twitter Reply,0,0,NEUTRAL,Switzerland
EY,TWITTER,BCpresence,408,Twitter Reply,0,0,POSITIVE,Switzerland
EY,TWITTER,BCpresence,408,Twitter Update,0,0,NEUTRAL,Switzerland
EY,TWITTER,financelygroup,347,Twitter Update,0,0,NEUTRAL,Ireland
EY,TWITTER,dumbwire,29104,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,CryptoSlate,19169,Twitter Mention,4,6,NEUTRAL,United Kingdom
EY,TWITTER,plimantour,724,Twitter Mention,0,0,NEUTRAL,France
EY,TWITTER,jemarkable,164,Twitter Update,0,0,NEUTRAL,Philippines
EY,TWITTER,Alxz83,114,Twitter Update,17,57,NEUTRAL,Sweden
EY,TWITTER,MemesPolygon,621,Twitter Mention,40,194,NEUTRAL,United States
EY,TWITTER,davidpremier,174,Twitter Update,0,0,NEUTRAL,India
EY,TWITTER,curiousmalte,233,Twitter Update,0,0,NEUTRAL,United Kingdom
PWC,TWITTER,capitalist_sd,7597,Twitter Update,85,321,NEUTRAL,Indonesia
Deloitte,TWITTER,capitalist_sd,7597,Twitter Update,85,321,NEUTRAL,Indonesia
EY,TWITTER,JeacelSoriben,262,Twitter Reply,0,0,POSITIVE,Democratic Republic of the Congo
EY,TWITTER,MontieroSophie,184,Twitter Reply,0,0,NEUTRAL,Democratic Republic of the Congo
EY,TWITTER,ravikantagrawal,136,Twitter Update,0,0,POSITIVE,India
EY,TWITTER,garypalmerjr,5914,Twitter Mention,0,0,NEUTRAL,Armenia
EY,TWITTER,MaryAprilAlfor1,299,Twitter Reply,0,0,POSITIVE,Philippines
EY,TWITTER,sriharikapu,1365,Twitter Update,0,0,NEUTRAL,Malaysia
EY,TWITTER,KapaganKhan,211,Twitter Mention,0,0,NEUTRAL,United States
Deloitte,TWITTER,S_Edalati,2288,Twitter Update,0,0,NEUTRAL,Canada
EY,TWITTER,bitcointe,1492,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,cryptotrading51,1043,Twitter Update,0,0,NEUTRAL,Hong Kong
EY,TWITTER,JackASanderson,115,Twitter Update,0,0,NEUTRAL,United Kingdom
EY,TWITTER,cjannzincacal,319,Twitter Reply,0,0,POSITIVE,Philippines
EY,TWITTER,afreeman78,137,Twitter Reply,0,0,NEUTRAL,United States
EY,TWITTER,cryptoangel888,1384,Twitter Mention,0,0,NEUTRAL,United States
EY,TWITTER,ImTheDebate,16002,Twitter Mention,1,1,NEUTRAL,United States
EY,TWITTER,Manga7881,350,Twitter Update,0,0,NEUTRAL,Italy
EY,TWITTER,SuddenlySatoshi,2169,Twitter Update,0,0,NEUTRAL,United Kingdom
EY,TWITTER,werdchenellia,132,Twitter Reply,0,0,NEUTRAL,France
EY,TWITTER,khamzah22,2113,Twitter Mention,9,34,POSITIVE,United States
EY,TWITTER,EnrichedFeed,1374,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,Cointelegraph,1212813,Twitter Update,14,57,NEUTRAL,United States
EY,TWITTER,zjdolan,3060,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,Forkast_News,11437,Twitter Mention,8,44,NEUTRAL,Hong Kong
EY,TWITTER,TrustologyIO,1307,Twitter Mention,0,0,NEUTRAL,United Kingdom
EY,TWITTER,GoodCorgi,892,Twitter Reply,0,0,NEUTRAL,Lebanon
EY,TWITTER,CrweWorld,910,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,WeissCrypto,30673,Twitter Reply,0,0,NEUTRAL,United States
EY,TWITTER,WeissCrypto,30673,Twitter Update,3,17,NEUTRAL,United States
EY,TWITTER,Abhinav18755615,2791,Twitter Update,2,6,NEUTRAL,United Kingdom
EY,TWITTER,JGriesler,380,Twitter Mention,0,0,NEUTRAL,United States
EY,TWITTER,Alis0025,283,Twitter Update,0,0,NEUTRAL,Germany
EY,TWITTER,satoshivideos,772,Twitter Reply,0,0,NEUTRAL,United States
EY,TWITTER,eth2,3914,Twitter Mention,153,674,NEUTRAL,United States
EY,TWITTER,crypto__mak,11265,Twitter Update,0,0,NEUTRAL,United Kingdom
EY,TWITTER,Crypto88888,186,Twitter Update,0,0,POSITIVE,United States
EY,TWITTER,gridplus,8639,Twitter Mention,0,0,NEUTRAL,United States
EY,TWITTER,dumbwire,29104,Twitter Update,0,0,POSITIVE,United States
EY,TWITTER,FeursteinP2P,7712,Twitter Update,0,0,POSITIVE,Austria
EY,TWITTER,GravityX_Cap,124,Twitter Reply,0,0,NEUTRAL,United Arab Emirates
EY,TWITTER,ZachMiltz,387,Twitter Mention,1,4,NEUTRAL,United States
EY,TWITTER,MindfrozenT,585,Twitter Update,0,0,NEUTRAL,Canada
EY,TWITTER,sarang143u,559,Twitter Update,0,0,NEUTRAL,India
EY,TWITTER,prosmoon,3122,Twitter Update,1,2,NEUTRAL,United Kingdom
EY,TWITTER,ravikantagrawal,136,Twitter Update,0,0,POSITIVE,India
EY,TWITTER,DevereWealth,3910,Twitter Update,0,0,NEUTRAL,United Kingdom
EY,TWITTER,S_Edalati,2287,Twitter Update,0,0,NEUTRAL,Canada
EY,TWITTER,tron_age,7033,Twitter Update,1,1,NEUTRAL,United States
EY,TWITTER,roomtempwateryh,1128,Twitter Reply,0,0,POSITIVE,Lebanon
EY,TWITTER,financelygroup,347,Twitter Update,0,0,NEUTRAL,Ireland
EY,TWITTER,Exmo_Com,16714,Twitter Update,0,0,NEUTRAL,United Kingdom
EY,TWITTER,AssetOpk,147,Twitter Update,0,0,NEUTRAL,Switzerland
EY,TWITTER,kyleellicott,5703,Twitter Mention,0,0,NEUTRAL,Uganda
EY,TWITTER,roomtempwateryh,1128,Twitter Reply,0,0,POSITIVE,Lebanon
EY,TWITTER,EnrichedFeed,1374,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,financelygroup,347,Twitter Update,0,0,NEUTRAL,Ireland
EY,TWITTER,sarang143u,559,Twitter Update,0,0,NEUTRAL,India
EY,TWITTER,coinsferaglobal,1184,Twitter Update,0,0,NEUTRAL,Turkey
EY,TWITTER,SoheilSBabaei,691,Twitter Mention,0,0,NEUTRAL,Iran
EY,TWITTER,kaprowykropt,1090,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,arrowsmith,405,Twitter Update,0,0,NEUTRAL,Canada
EY,TWITTER,charlestonbotcp,511,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,docmentillo,14213,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,dumbwire,29104,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,AnujChaudhary25,151,Twitter Reply,0,0,NEUTRAL,India
EY,TWITTER,AnujChaudhary25,151,Twitter Update,0,0,NEUTRAL,India
EY,TWITTER,jigneshon,1455,Twitter Reply,0,0,POSITIVE,India
EY,TWITTER,jigneshon,1455,Twitter Mention,0,0,NEUTRAL,India
EY,TWITTER,EnrichedFeed,1374,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,jwolpert,22102,Twitter Reply,1,0,NEGATIVE,United States
EY,TWITTER,TrendsWide,689,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,AiThority,5884,Twitter Mention,0,0,NEUTRAL,United States
EY,TWITTER,beincrypto,24698,Twitter Mention,0,0,NEUTRAL,United Kingdom
EY,TWITTER,Cointelegraph,1212813,Twitter Update,22,76,NEUTRAL,United States
PWC,TWITTER,djatlantic,635,Twitter Reply,0,0,NEGATIVE,United States
EY,TWITTER,sriharikapu,1365,Twitter Update,0,0,NEUTRAL,Malaysia
PWC,TWITTER,djatlantic,635,Twitter Reply,1,1,NEUTRAL,United States
PWC,TWITTER,djatlantic,635,Twitter Reply,0,0,NEGATIVE,United States
EY,TWITTER,Distorted_App,722,Twitter Mention,0,0,NEUTRAL,United States
EY,TWITTER,_blackventures,4727,Twitter Mention,0,0,POSITIVE,Brazil
EY,TWITTER,sandeepnailwal,91387,Twitter Mention,39,218,NEUTRAL,India
EY,TWITTER,DresDes1gn,802,Twitter Reply,3,17,NEUTRAL,United States
EY,TWITTER,Cassiopeia_ltd,1114,Twitter Mention,0,0,NEUTRAL,United Kingdom
EY,TWITTER,btc_manager,63361,Twitter Update,3,4,NEUTRAL,United Kingdom
EY,TWITTER,aduignancabrera,7208,Twitter Mention,0,0,NEUTRAL,Ireland
EY,TWITTER,MTCRYPTOCLUB,110,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,roomtempwateryh,1128,Twitter Reply,4,42,POSITIVE,Lebanon
EY,TWITTER,MatthewLINY,12292,Twitter Update,0,0,NEUTRAL,Angola
PWC,TWITTER,PwC_KE,39674,Twitter Update,0,1,NEUTRAL,Kenya
EY,TWITTER,NFTcrapshoot,253,Twitter Mention,0,0,NEUTRAL,Australia
EY,TWITTER,ike30044,709,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,adizjapalmer,594,Twitter Update,0,0,NEUTRAL,United Kingdom
EY,TWITTER,nowonbitcoin,4293,Twitter Update,1,0,NEUTRAL,United Kingdom
PWC,TWITTER,The3D_,9611,Twitter Reply,0,0,NEGATIVE,Switzerland
EY,TWITTER,TeviLawson13,182,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,InvezzPortal,1806,Twitter Update,1,0,NEUTRAL,United Kingdom
EY,TWITTER,EnrichedFeed,1374,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,chain_bulletin,10999,Twitter Mention,0,0,NEUTRAL,Bulgaria
EY,TWITTER,scott_Andrew2,564,Twitter Reply,0,0,NEUTRAL,Canada
EY,TWITTER,DeniSkrinnikov,2013,Twitter Update,0,0,NEUTRAL,Belarus
EY,TWITTER,bizgram,2675,Twitter Update,1,0,NEUTRAL,Peru
EY,TWITTER,LatestcryptoN,331,Twitter Update,0,0,NEUTRAL,United Kingdom
EY,TWITTER,tron_age,7033,Twitter Update,1,1,NEUTRAL,United States
EY,TWITTER,Blockchain_exp,2566,Twitter Mention,1,0,NEUTRAL,United States
EY,TWITTER,cryptoXtract,119,Twitter Update,0,0,NEGATIVE,North Korea
EY,TWITTER,JRBuckley68,8156,Twitter Mention,0,0,NEUTRAL,United States
EY,TWITTER,pbrody,9289,Twitter Update,6,25,NEUTRAL,United States
EY,TWITTER,cryptotothemoo1,2269,Twitter Update,0,0,NEUTRAL,United Kingdom
EY,TWITTER,CryptoCompare,30825,Twitter Mention,0,0,NEUTRAL,United Kingdom
EY,TWITTER,webnowcompany,5876,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,EnrichedFeed,1374,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,beejorn,950,Twitter Update,1,3,NEUTRAL,Iceland
EY,TWITTER,CriptoNerds,1047,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,DerekTMcKinney,10394,Twitter Update,0,0,NEUTRAL,Bosnia and Herzegovina
EY,TWITTER,BitcoinSergio,28613,Twitter Update,0,0,NEUTRAL,Spain
EY,TWITTER,BRTcrpt,543,Twitter Mention,0,0,NEUTRAL,Denmark
EY,TWITTER,enygmatic_in,420,Twitter Reply,0,0,POSITIVE,India
EY,TWITTER,T_PakistanPost,1291,Twitter Update,0,0,NEUTRAL,Pakistan
EY,TWITTER,KVanderhoydonk,22008,Twitter Update,0,0,NEUTRAL,Belgium
EY,TWITTER,fintechf,24866,Twitter Update,0,0,NEUTRAL,United Kingdom
EY,TWITTER,LatestcryptoN,331,Twitter Update,0,0,NEUTRAL,United Kingdom
EY,TWITTER,S_Edalati,2287,Twitter Update,0,0,NEUTRAL,Canada
EY,TWITTER,BlockTribune,2748,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,CryptoAmb,33701,Twitter Update,1,4,NEUTRAL,India
EY,TWITTER,WuBlockchain,122007,Twitter Update,35,140,NEUTRAL,Iran
EY,TWITTER,Forkast_News,11437,Twitter Update,0,3,NEUTRAL,Hong Kong
EY,TWITTER,taypeinternat,815,Twitter Update,0,0,NEUTRAL,Canada
EY,TWITTER,foolsbookie,1155,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,CryptoHubIND,542,Twitter Mention,1,1,NEUTRAL,India
EY,TWITTER,Nairametrics,100789,Twitter Update,1,0,NEUTRAL,Nigeria
EY,TWITTER,ikartikmakwana,740,Twitter Mention,0,0,NEUTRAL,New Zealand
EY,TWITTER,crypto__mak,11265,Twitter Update,0,0,NEUTRAL,United Kingdom
EY,TWITTER,Veki551155,1453,Twitter Mention,0,0,NEUTRAL,France
EY,TWITTER,2v9uaBOI8nPeyoz,184,Twitter Update,0,0,NEUTRAL,Japan
EY,TWITTER,BitValley,701,Twitter Update,0,0,NEUTRAL,Comoros
EY,TWITTER,GCI_online,114,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,nowonbitcoin,4293,Twitter Update,0,0,NEUTRAL,United Kingdom
EY,TWITTER,Cointelegraph,1212813,Twitter Update,42,120,NEUTRAL,United States
EY,TWITTER,BitcoinSuisseAG,10783,Twitter Update,1,0,NEUTRAL,Switzerland
EY,TWITTER,highrewardcoin,903,Twitter Update,2,0,NEUTRAL,United Kingdom
EY,TWITTER,senitih,510,Twitter Update,0,0,NEUTRAL,India
EY,TWITTER,Airgeadais,183,Twitter Update,0,0,NEUTRAL,United States
