Company,SocialNetwork,SenderScreenName,Sender Followers Count,MessageType,Retweets,Favorites,Sentiment,Country
EY,TWITTER,BluAngelMerri,2601,Twitter Mention,3,3,NEUTRAL,India
EY,TWITTER,cryptotothemoo1,2269,Twitter Update,0,0,NEUTRAL,United Kingdom
EY,TWITTER,Rohit_Ideas,11771,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,finngodsnft,144,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,AssetOpk,147,Twitter Update,0,0,NEUTRAL,Switzerland
EY,TWITTER,iftikharpost,4192,Twitter Mention,124,446,NEUTRAL,Australia
EY,TWITTER,BruceLuy,429,Twitter Reply,2,9,NEUTRAL,Singapore
EY,TWITTER,SuzannePamelaW1,161,Twitter Update,0,0,NEUTRAL,Greece
EY,TWITTER,sarang143u,559,Twitter Update,0,0,NEUTRAL,India
EY,TWITTER,EnrichedFeed,1374,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,CryptoAyor,2618,Twitter Update,0,0,NEUTRAL,Italy
EY,TWITTER,seowboiboi,181,Twitter Mention,0,0,NEUTRAL,United States
EY,TWITTER,webnowcompany,5876,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,nowonbitcoin,4293,Twitter Update,0,0,NEUTRAL,United Kingdom
EY,TWITTER,denniscecconet,1170,Twitter Update,0,0,NEUTRAL,Canada
EY,TWITTER,schnaars,2841,Twitter Update,0,0,NEGATIVE,United States
EY,TWITTER,MarvinSteinberg,2277,Twitter Update,0,0,NEUTRAL,Germany
EY,TWITTER,FernARobledo,258,Twitter Update,0,0,NEUTRAL,Philippines
EY,TWITTER,EthereumKnox,3868,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,cryptola44b,360,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,putonescene,162,Twitter Mention,0,0,NEUTRAL,India
EY,TWITTER,BTCstJournal,10769,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,AltcoinDailyio,517071,Twitter Update,167,1629,NEUTRAL,United States
EY,TWITTER,BtcInvestments_,2824,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,gzunigah,582,Twitter Update,0,0,NEUTRAL,Costa Rica
EY,TWITTER,chaincraft_cc,389,Twitter Update,0,0,NEUTRAL,Austria
EY,TWITTER,Crypto88888,186,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,cryptokenya2,1121,Twitter Update,0,0,NEUTRAL,Kenya
EY,TWITTER,LatestcryptoN,331,Twitter Update,0,0,NEUTRAL,United Kingdom
EY,TWITTER,EnrichedFeed,1374,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,hs47641,288,Twitter Update,0,0,NEUTRAL,India
EY,TWITTER,Ganeshr93132626,114,Twitter Update,0,0,NEUTRAL,India
EY,TWITTER,PastoryJoshua,118,Twitter Update,0,0,NEUTRAL,Tanzania
EY,TWITTER,ronmc1,18861,Twitter Update,0,0,NEUTRAL,Canada
EY,TWITTER,nf4mation,35483,Twitter Update,0,0,NEUTRAL,Seychelles
EY,TWITTER,AmanKalra_,995,Twitter Update,0,0,NEUTRAL,India
EY,TWITTER,BTCstJournal,10769,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,CryptofactsON,186,Twitter Update,3,4,NEUTRAL,United Kingdom
EY,TWITTER,blockchainedind,2446,Twitter Reply,0,0,NEUTRAL,India
EY,TWITTER,BTCstJournal,10769,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,CryptoMakerBtc,941,Twitter Update,0,0,NEUTRAL,United Kingdom
EY,TWITTER,CryptoNews_21,39954,Twitter Update,1,0,NEUTRAL,United Kingdom
EY,TWITTER,newscryptobtc,402,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,SamRusani,54874,Twitter Mention,3,6,POSITIVE,United States
EY,TWITTER,davidpremier,174,Twitter Update,0,0,NEUTRAL,India
EY,TWITTER,highrewardcoin,903,Twitter Update,2,0,NEUTRAL,United Kingdom
EY,TWITTER,cryptonewsmone1,488,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,frantisekjuris,146,Twitter Update,0,0,NEUTRAL,Czech Republic
EY,TWITTER,kultejas18,1292,Twitter Update,0,0,NEUTRAL,India
EY,TWITTER,georgelevy,4880,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,LatestcryptoN,331,Twitter Update,0,0,NEUTRAL,United Kingdom
EY,TWITTER,emmanuel4u,1010,Twitter Update,1,0,NEUTRAL,India
EY,TWITTER,blockchainitaly,338,Twitter Update,0,0,NEUTRAL,Italy
EY,TWITTER,Juchtervbergen,1788,Twitter Update,0,0,NEUTRAL,Netherlands
EY,TWITTER,dumbwire,29104,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,cryptotechshow,33984,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,KingTriZi,519,Twitter Update,0,0,NEUTRAL,India
EY,TWITTER,MunehisaHonma,777,Twitter Update,0,0,NEUTRAL,Japan
EY,TWITTER,sriharikapu,1365,Twitter Update,0,0,NEUTRAL,Malaysia
EY,TWITTER,formudassir,166,Twitter Update,0,0,NEUTRAL,India
EY,TWITTER,blakeswineford,128,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,Cointelegraph,1212813,Twitter Update,29,98,NEUTRAL,United States
EY,TWITTER,FeursteinP2P,7712,Twitter Update,0,0,NEUTRAL,Austria
EY,TWITTER,CryptScoutNews,1433,Twitter Update,0,0,NEUTRAL,United Kingdom
PWC,TWITTER,theone20205,631,Twitter Reply,0,0,NEUTRAL,Comoros
EY,TWITTER,inquisitivekath,1609,Twitter Update,1,9,NEUTRAL,Japan
EY,TWITTER,Cryptymaria,5144,Twitter Reply,0,0,NEUTRAL,United States
EY,TWITTER,davidcrais,1062,Twitter Mention,0,0,NEUTRAL,Italy
EY,TWITTER,CryptoBuzz_Blog,674,Twitter Update,1,1,NEUTRAL,United Kingdom
EY,TWITTER,CoinDesk,2002799,Twitter Mention,219,835,NEUTRAL,United States
EY,TWITTER,L_Raaj,280,Twitter Update,0,0,NEUTRAL,Malaysia
EY,TWITTER,SuddenlySatoshi,2169,Twitter Update,1,0,NEUTRAL,United Kingdom
EY,TWITTER,feed_stocks,3352,Twitter Update,0,0,NEUTRAL,United States
PWC,TWITTER,Danny_Bitcoin,1905,Twitter Mention,5,7,NEUTRAL,United States
Deloitte,TWITTER,imanthonybaxter,122,Twitter Update,1,2,POSITIVE,New Zealand
PWC,TWITTER,VechainW,4879,Twitter Reply,0,0,NEUTRAL,Belgium
PWC,TWITTER,Danny_Bitcoin,1905,Twitter Reply,0,0,NEUTRAL,United States
Deloitte,TWITTER,BitcoinSayWhaat,122,Twitter Update,2,3,NEUTRAL,United States
EY,TWITTER,CoinDesk,2002799,Twitter Mention,19,59,NEUTRAL,United States
Deloitte,TWITTER,andygoodman,451,Twitter Update,1,0,NEUTRAL,United Kingdom
EY,TWITTER,Naturalmed777,10247,Twitter Update,0,0,NEUTRAL,United States
PWC,TWITTER,tthompson1000,256,Twitter Update,0,0,NEUTRAL,United States
PWC,TWITTER,faujian35,171,Twitter Update,0,0,NEUTRAL,Bangladesh
Deloitte,TWITTER,RemiPromotes,77224,Twitter Update,121,50,NEUTRAL,Philippines
EY,TWITTER,pbrody,9289,Twitter Update,1,0,NEUTRAL,United States
PWC,TWITTER,JordyMin,445,Twitter Reply,0,0,NEUTRAL,Belgium
Deloitte,TWITTER,JordyMin,445,Twitter Reply,0,0,NEUTRAL,Belgium
Deloitte,TWITTER,cristinaferraz,810,Twitter Mention,0,1,NEUTRAL,Spain
EY,TWITTER,jaylikesbitcoin,1008,Twitter Reply,0,0,NEUTRAL,Australia
EY,TWITTER,eth_atl,430,Twitter Mention,60,154,POSITIVE,United States
EY,TWITTER,itsGenieve,1291,Twitter Mention,0,0,NEUTRAL,Philippines
KPMG,TWITTER,NewCryptocurre1,78,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,felgives,40220,Twitter Update,120,36,NEUTRAL,Togo
Deloitte,TWITTER,virage007,191,Twitter Update,1,12,NEUTRAL,New Zealand
PWC,TWITTER,_MTAUS,1313,Twitter Update,10,81,NEUTRAL,Australia
PWC,TWITTER,etherx8092,675,Twitter Reply,0,0,NEGATIVE,United Kingdom
PWC,TWITTER,pathway2wisdom,104,Twitter Reply,4,7,NEUTRAL,United States
PWC,TWITTER,pathway2wisdom,104,Twitter Update,5,13,NEUTRAL,United States
PWC,TWITTER,DKCC831,559,Twitter Reply,0,0,POSITIVE,South Korea
Deloitte,TWITTER,DKCC831,559,Twitter Reply,0,0,POSITIVE,South Korea
Deloitte,TWITTER,SingingInDCloud,10010,Twitter Mention,4,2,NEUTRAL,United States
KPMG,TWITTER,Lago72,11008,Twitter Mention,0,0,NEUTRAL,Italy
Deloitte,TWITTER,BigDataNova,369,Twitter Update,2,1,NEUTRAL,United States
PWC,TWITTER,Joynab12,2058,Twitter Mention,0,0,POSITIVE,India
PWC,TWITTER,Afrin1722,2447,Twitter Update,0,0,NEUTRAL,Bangladesh
PWC,TWITTER,MedicalQuack,9109,Twitter Update,0,0,POSITIVE,United States
KPMG,TWITTER,Quant_111,4135,Twitter Reply,0,0,NEUTRAL,Estonia
Deloitte,TWITTER,Quant_111,4136,Twitter Reply,0,0,NEUTRAL,Estonia
EY,TWITTER,ValerieKonzeoue,324,Twitter Update,0,0,NEUTRAL,United Kingdom
EY,TWITTER,buysats,1179,Twitter Reply,0,0,POSITIVE,United Kingdom
Deloitte,TWITTER,promotionfairy,59420,Twitter Update,108,81,NEUTRAL,United States
EY,TWITTER,NagatoDharma,11472,Twitter Update,2,9,POSITIVE,Greece
Deloitte,TWITTER,PiperAlderman,2677,Twitter Update,2,1,NEUTRAL,Australia
KPMG,TWITTER,mikemadura,11851,Twitter Mention,0,0,NEUTRAL,United States
KPMG,TWITTER,KPMGUS_News,3966,Twitter Mention,1,0,NEUTRAL,United States
KPMG,TWITTER,MassChallengeFT,1029,Twitter Mention,1,0,NEUTRAL,United States
PWC,TWITTER,thekingdom,2279,Twitter Mention,4,5,NEUTRAL,United States
PWC,TWITTER,csillazsigri,335,Twitter Mention,0,0,NEUTRAL,Spain
Deloitte,TWITTER,tiagorrdias,1281,Twitter Update,0,0,NEUTRAL,Portugal
PWC,TWITTER,mrsssully14,745,Twitter Mention,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,davidpremier,174,Twitter Update,0,0,NEUTRAL,India
KPMG,TWITTER,KPMGEastAfrica,10586,Twitter Mention,2,1,NEUTRAL,South Africa
Deloitte,TWITTER,PlatinumCrypto,6289,Twitter Update,3,3,NEUTRAL,United Kingdom
EY,TWITTER,pbrody,9289,Twitter Update,2,0,NEUTRAL,United States
PWC,TWITTER,anand_narang,10251,Twitter Mention,7,7,NEUTRAL,India
EY,TWITTER,Bitcoin_Win,11878,Twitter Update,0,0,NEUTRAL,Japan
EY,TWITTER,frankmottek,5431,Twitter Mention,2,3,NEUTRAL,United States
PWC,TWITTER,VechainW,4879,Twitter Mention,1,3,NEUTRAL,Belgium
Deloitte,TWITTER,rachellerfav,575,Twitter Update,0,0,NEGATIVE,United States
Deloitte,TWITTER,AchimLittlepage,599,Twitter Update,4,22,NEUTRAL,United States
Deloitte,TWITTER,retheauditors,29152,Twitter Update,12,36,NEUTRAL,United States
Deloitte,TWITTER,DigitalDaveM,1043,Twitter Mention,0,0,NEUTRAL,United States
Deloitte,TWITTER,Chris_Skinner,53594,Twitter Update,4,6,NEUTRAL,United States
KPMG,TWITTER,robbreakiron,84,Twitter Mention,0,0,NEUTRAL,United States
PWC,TWITTER,RalenArcNFT,2739,Twitter Reply,0,0,NEUTRAL,United States
Deloitte,TWITTER,Peretimifar,155,Twitter Reply,0,0,NEUTRAL,United States
KPMG,TWITTER,mikemadura,11851,Twitter Mention,0,0,NEUTRAL,United States
KPMG,TWITTER,TerracinaMike,22,Twitter Mention,0,0,NEUTRAL,United States
KPMG,TWITTER,KPMGUS_News,3966,Twitter Mention,8,30,NEUTRAL,United States
PWC,TWITTER,thekingdom,2279,Twitter Mention,3,4,NEUTRAL,United States
PWC,TWITTER,BitcoinSpike,466,Twitter Mention,3,4,NEUTRAL,United States
Deloitte,TWITTER,MarketClub,2310,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,jonathanboyd,2104,Twitter Update,0,0,NEUTRAL,United Kingdom
KPMG,TWITTER,dubeysaurabh,406,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,CryptoYan,38628,Twitter Update,68,21,NEUTRAL,Gabon
PWC,TWITTER,RaymundChao,620,Twitter Mention,52,335,POSITIVE,Hong Kong
EY,TWITTER,pbrody,9289,Twitter Update,4,2,NEUTRAL,United States
EY,TWITTER,AlanFreestone,2530,Twitter Reply,0,0,NEGATIVE,United Kingdom
Deloitte,TWITTER,algo__trader,703,Twitter Mention,0,0,NEUTRAL,Switzerland
PWC,TWITTER,stmart00,1454,Twitter Update,14,104,NEUTRAL,United Kingdom
Deloitte,TWITTER,daviddoughty,70715,Twitter Mention,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,daviddoughty,70715,Twitter Mention,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,LeoCynosure,803,Twitter Mention,0,0,NEUTRAL,Singapore
KPMG,TWITTER,ChainCouncil,2093,Twitter Reply,0,0,NEUTRAL,United States
PWC,TWITTER,capitalist_sd,7597,Twitter Update,25,116,POSITIVE,Indonesia
PWC,TWITTER,LudoDidymus,203,Twitter Update,0,0,NEUTRAL,Australia
KPMG,TWITTER,Golfpreneur54,1092,Twitter Mention,0,0,NEUTRAL,South Africa
PWC,TWITTER,ntbiotech,557,Twitter Reply,0,0,NEUTRAL,United States
PWC,TWITTER,Danny_Bitcoin,1905,Twitter Reply,1,2,NEUTRAL,United States
Deloitte,TWITTER,Danny_Bitcoin,1905,Twitter Reply,1,2,NEUTRAL,United States
EY,TWITTER,werdchenellia,132,Twitter Mention,1,1,NEUTRAL,United States
KPMG,TWITTER,werdchenellia,132,Twitter Mention,1,1,NEUTRAL,United States
PWC,TWITTER,werdchenellia,132,Twitter Mention,1,1,NEUTRAL,United States
Deloitte,TWITTER,werdchenellia,132,Twitter Mention,1,1,NEUTRAL,United States
PWC,TWITTER,eisenreich,19471,Twitter Update,67,359,POSITIVE,United States
PWC,TWITTER,AcomathorDave,105,Twitter Update,2,4,NEUTRAL,United States
PWC,TWITTER,CreatingValuab1,572,Twitter Update,0,0,NEUTRAL,Tonga
Deloitte,TWITTER,LindaGrass0,107239,Twitter Mention,13,57,NEUTRAL,Italy
PWC,TWITTER,AcomathorDave,105,Twitter Update,0,0,NEUTRAL,United States
PWC,TWITTER,AssetConductor,2048,Twitter Update,0,0,POSITIVE,Estonia
PWC,TWITTER,CheekyCrypto,8786,Twitter Update,4,37,POSITIVE,United Kingdom
PWC,TWITTER,WeFlyin1,602,Twitter Update,5,43,NEUTRAL,United States
PWC,TWITTER,StockConquer,119,Twitter Update,2,15,NEUTRAL,United States
PWC,TWITTER,VechainW,4879,Twitter Mention,19,138,NEUTRAL,Belgium
PWC,TWITTER,xrpHodler17,120,Twitter Update,2,1,POSITIVE,United Kingdom
PWC,TWITTER,ThorHoejer,603,Twitter Update,2,16,NEUTRAL,North Korea
PWC,TWITTER,entertheroach,442,Twitter Reply,2,4,NEUTRAL,United Kingdom
PWC,TWITTER,EdwardStencil,1289,Twitter Mention,1,5,NEUTRAL,United States
EY,TWITTER,EthfinanceR,2318,Twitter Update,0,0,NEUTRAL,United States
PWC,TWITTER,PeterZh47977516,17322,Twitter Update,188,869,NEUTRAL,China
Deloitte,TWITTER,asiancryptogirl,274,Twitter Mention,0,0,POSITIVE,United States
KPMG,TWITTER,Quant_111,4135,Twitter Reply,1,6,NEUTRAL,Estonia
Deloitte,TWITTER,Quant_111,4136,Twitter Reply,1,6,NEUTRAL,Estonia
PWC,TWITTER,CenkBabaeren,23634,Twitter Update,1,15,NEUTRAL,Turkey
Deloitte,TWITTER,BillonGroup,744,Twitter Mention,0,0,NEUTRAL,United Kingdom
PWC,TWITTER,McToshiBerry,153,Twitter Update,1,0,NEUTRAL,Mauritania
PWC,TWITTER,Remko98713904,723,Twitter Update,0,0,NEUTRAL,Germany
PWC,TWITTER,GatsiosT,1193,Twitter Update,6,46,NEUTRAL,Estonia
PWC,TWITTER,CryptoNCoffeee,5462,Twitter Update,1,6,NEUTRAL,United States
PWC,TWITTER,bitcoinride,38713,Twitter Update,2,7,NEUTRAL,India
PWC,TWITTER,felixbe54584201,435,Twitter Update,1,1,NEUTRAL,United States
Deloitte,TWITTER,lexie_giveaways,70547,Twitter Update,121,48,NEUTRAL,Dominica
PWC,TWITTER,vechainofficial,428778,Twitter Update,566,2011,NEUTRAL,Singapore
Deloitte,TWITTER,swisscryptoblo1,196,Twitter Update,0,0,NEUTRAL,Switzerland
Deloitte,TWITTER,langwiser,314,Twitter Reply,0,0,NEUTRAL,United States
EY,TWITTER,Micheal25601,211,Twitter Reply,0,0,NEUTRAL,South Africa
EY,TWITTER,pbrody,9289,Twitter Update,2,0,NEUTRAL,United States
Deloitte,TWITTER,s_kampakis,1286,Twitter Update,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,coinmerce,2765,Twitter Update,0,0,NEUTRAL,Netherlands
Deloitte,TWITTER,LeoCynosure,803,Twitter Mention,0,0,NEUTRAL,Singapore
KPMG,TWITTER,1337Alchimist,61,Twitter Reply,0,0,NEUTRAL,Germany
PWC,TWITTER,mightydutchman,1937,Twitter Mention,1,0,POSITIVE,Guinea
Deloitte,TWITTER,onesal_studio,1862,Twitter Mention,8,39,POSITIVE,Japan
Deloitte,TWITTER,cryptocoinboom,156,Twitter Update,2,0,NEUTRAL,United States
PWC,TWITTER,GatsiosT,1193,Twitter Reply,2,17,NEUTRAL,Estonia
PWC,TWITTER,CreatingValuab1,572,Twitter Update,1,1,NEUTRAL,Tonga
Deloitte,TWITTER,LimeChainHQ,1872,Twitter Mention,1,1,NEUTRAL,United Kingdom
Deloitte,TWITTER,CryptoBuzz_Blog,674,Twitter Update,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,S_Edalati,2288,Twitter Update,0,0,NEUTRAL,Canada
Deloitte,TWITTER,EnrichedFeed,1374,Twitter Update,0,0,POSITIVE,United States
PWC,TWITTER,thekingdom,2279,Twitter Mention,2,3,NEUTRAL,United States
PWC,TWITTER,DJ_Sylvain,19562,Twitter Reply,0,0,NEUTRAL,Slovenia
PWC,TWITTER,Seb_Aguanno,2613,Twitter Update,0,0,NEUTRAL,Canada
KPMG,TWITTER,SocialTMantra,10193,Twitter Mention,0,0,NEUTRAL,United States
PWC,TWITTER,CreatingValuab1,572,Twitter Update,2,7,NEUTRAL,Tonga
Deloitte,TWITTER,sarang143u,558,Twitter Update,0,0,NEUTRAL,India
KPMG,TWITTER,PaulUpla,92,Twitter Reply,0,0,NEUTRAL,Nigeria
Deloitte,TWITTER,CryptoXha,13490,Twitter Update,113,26,NEUTRAL,France
PWC,TWITTER,CryptoVetXRP,2305,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,smartvalorinc,5633,Twitter Update,1,2,NEUTRAL,Switzerland
Deloitte,TWITTER,ysagives,28165,Twitter Update,108,33,NEUTRAL,Belarus
KPMG,TWITTER,BitcoinPowerGir,3455,Twitter Update,0,0,NEUTRAL,Venezuela
Deloitte,TWITTER,PanPeterS5,1083,Twitter Reply,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,chugives,14635,Twitter Update,19,3,NEUTRAL,Belarus
Deloitte,TWITTER,SuriyaSubraman,5231,Twitter Update,0,0,NEUTRAL,United Kingdom
EY,TWITTER,blockdropspod,117,Twitter Reply,0,0,NEUTRAL,Brazil
Deloitte,TWITTER,TheLatestBlock,471,Twitter Mention,2,1,NEUTRAL,United States
Deloitte,TWITTER,davidpremier,174,Twitter Update,0,0,NEUTRAL,India
Deloitte,TWITTER,S_Edalati,2288,Twitter Update,0,0,NEUTRAL,Canada
Deloitte,TWITTER,CeeDy6Oficial,102,Twitter Reply,0,0,NEUTRAL,Portugal
PWC,TWITTER,Ashish_Rkitekt,106,Twitter Mention,1,9,NEUTRAL,India
Deloitte,TWITTER,Tohsnoom_,25480,Twitter Reply,0,0,NEUTRAL,United States
PWC,TWITTER,HazelRuers,125,Twitter Update,0,0,NEUTRAL,United Kingdom
PWC,TWITTER,vechainvu,11206,Twitter Update,14,106,NEUTRAL,United States
PWC,TWITTER,ArtistVechain,2762,Twitter Mention,2,11,NEUTRAL,United States
Deloitte,TWITTER,Numbrs,10755,Twitter Mention,0,0,NEUTRAL,Switzerland
PWC,TWITTER,jasonrockwood,20818,Twitter Update,273,1019,NEUTRAL,United States
PWC,TWITTER,pathway2wisdom,104,Twitter Update,0,0,NEUTRAL,United States
PWC,TWITTER,SteveWrightBD,374,Twitter Mention,1,0,NEUTRAL,United Kingdom
PWC,TWITTER,cradopt,180,Twitter Update,0,0,POSITIVE,United Kingdom
PWC,TWITTER,Crypto_hussler,104,Twitter Mention,1,0,NEUTRAL,United Kingdom
PWC,TWITTER,capitalist_sd,7597,Twitter Update,53,266,NEUTRAL,Indonesia
PWC,TWITTER,mrsssully14,745,Twitter Mention,2,2,NEUTRAL,United Kingdom
