Company,SocialNetwork,SenderScreenName,Sender Followers Count,MessageType,Retweets,Favorites,Sentiment,Country
PWC,TWITTER,isoosi,3884,Twitter Update,0,0,NEUTRAL,United States
PWC,TWITTER,EdwardStencil,1289,Twitter Update,0,0,NEUTRAL,United States
PWC,TWITTER,vechainvu,11206,Twitter Update,59,307,POSITIVE,United States
PWC,TWITTER,flushwithcaaash,559,Twitter Update,0,0,POSITIVE,United States
Deloitte,TWITTER,marksilver00,1159,Twitter Update,1,0,NEUTRAL,United States
EY,TWITTER,pbrody,9289,Twitter Update,1,0,NEUTRAL,United States
Deloitte,TWITTER,DacxiGlobal,1540,Twitter Mention,0,0,NEUTRAL,Singapore
PWC,TWITTER,Tanmedia,224,Twitter Reply,0,0,NEUTRAL,Vietnam
PWC,TWITTER,ajb338,1796,Twitter Mention,0,0,NEUTRAL,United Kingdom
KPMG,TWITTER,Maxxxximillion,249,Twitter Update,0,0,NEUTRAL,Germany
PWC,TWITTER,MartinCowiePwC,663,Twitter Mention,0,0,NEUTRAL,United Kingdom
KPMG,TWITTER,FxBookLTTG,776,Twitter Update,0,0,NEUTRAL,Estonia
KPMG,TWITTER,navidnassiri,4429,Twitter Update,0,0,NEUTRAL,United States
KPMG,TWITTER,dumbwire,29104,Twitter Update,0,0,NEUTRAL,United States
KPMG,TWITTER,4StateNews,83,Twitter Update,0,0,NEUTRAL,United States
KPMG,TWITTER,CryptoBuzz_Blog,674,Twitter Update,0,0,NEUTRAL,United Kingdom
KPMG,TWITTER,davidpremier,174,Twitter Update,0,0,NEUTRAL,India
Deloitte,TWITTER,vdlrios,2143,Twitter Mention,0,0,NEUTRAL,Spain
Deloitte,TWITTER,CryptoJuan__,420,Twitter Update,1,1,NEUTRAL,El Salvador
EY,TWITTER,poapxyz,16182,Twitter Mention,4,24,POSITIVE,United States
Deloitte,TWITTER,symbridge,115,Twitter Mention,0,0,NEUTRAL,United States
Deloitte,TWITTER,ReadDailyCoin,5704,Twitter Update,1,3,NEUTRAL,Switzerland
Deloitte,TWITTER,bitbrokersinc,3114,Twitter Update,0,0,NEUTRAL,Canada
Deloitte,TWITTER,biedexmarkets,3903,Twitter Update,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,AssetOpk,147,Twitter Update,0,0,NEUTRAL,Switzerland
Deloitte,TWITTER,Etheriers,872,Twitter Update,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,0gorki,222,Twitter Mention,0,0,POSITIVE,Germany
KPMG,TWITTER,PanPeterS5,1083,Twitter Reply,0,0,NEUTRAL,United Kingdom
EY,TWITTER,pbrody,9289,Twitter Mention,4,21,NEUTRAL,United States
EY,TWITTER,EthfinanceR,2318,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,lucky_rikky,1975,Twitter Reply,0,0,NEUTRAL,Togo
EY,TWITTER,Blockchance_,1946,Twitter Mention,0,0,POSITIVE,Germany
EY,TWITTER,PhilippMattheis,3133,Twitter Update,9,75,NEUTRAL,China
Deloitte,TWITTER,sarang143u,558,Twitter Update,0,0,NEUTRAL,India
Deloitte,TWITTER,Finance_Flo,107,Twitter Update,0,0,NEUTRAL,Austria
PWC,TWITTER,Fendy_NFTworld,388,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,smmirza1122,360,Twitter Mention,0,0,POSITIVE,United States
Deloitte,TWITTER,CashBowieLee,17233,Twitter Reply,3,9,NEUTRAL,United States
Deloitte,TWITTER,bazaartimes,1133,Twitter Update,0,0,POSITIVE,Turkey
PWC,TWITTER,Fendy_NFTworld,388,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,mirko_ross,15103,Twitter Reply,0,0,NEUTRAL,Germany
PWC,TWITTER,PBWSummit,4124,Twitter Mention,0,0,NEUTRAL,France
Deloitte,TWITTER,cynthiawmiller,3223,Twitter Mention,0,0,POSITIVE,United Kingdom
EY,TWITTER,estescio,692,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,tomlefevre,109,Twitter Mention,0,0,NEGATIVE,United States
Deloitte,TWITTER,jamesrecruits,332,Twitter Mention,0,0,NEUTRAL,United States
Deloitte,TWITTER,ScottBVS,16305,Twitter Mention,3,5,NEGATIVE,United States
KPMG,TWITTER,sarang143u,558,Twitter Update,0,0,NEUTRAL,India
KPMG,TWITTER,mattotto1,84,Twitter Mention,0,0,NEUTRAL,United States
Deloitte,TWITTER,paje_c2i,1336,Twitter Mention,0,0,NEUTRAL,United States
EY,TWITTER,pbrody,9289,Twitter Update,2,3,NEUTRAL,United States
Deloitte,TWITTER,JohannesBekker,253,Twitter Update,0,0,NEUTRAL,Germany
Deloitte,TWITTER,Dbriefsap,215,Twitter Update,0,0,NEUTRAL,Philippines
PWC,TWITTER,HKUFinTech,1163,Twitter Update,0,0,NEUTRAL,Hong Kong
EY,TWITTER,librehash,4109,Twitter Reply,0,0,NEUTRAL,United States
PWC,TWITTER,cryptocoinboom,156,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,clinton_cunning,441,Twitter Update,0,0,NEUTRAL,Australia
Deloitte,TWITTER,Musolek,2394,Twitter Mention,0,0,NEUTRAL,United States
Deloitte,TWITTER,TinaSchirr,556,Twitter Mention,2,2,NEUTRAL,New Zealand
Deloitte,TWITTER,ShelbyGosling,1641,Twitter Update,0,0,NEUTRAL,Switzerland
EY,TWITTER,khadijakhartit,135,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,NotorosDLT,891,Twitter Mention,5,13,NEUTRAL,United States
Deloitte,TWITTER,DobbsKatelyn,253,Twitter Mention,1,0,NEUTRAL,Australia
Deloitte,TWITTER,SheilaFaheyB,266,Twitter Reply,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,NotorosDLT,891,Twitter Mention,1,1,NEUTRAL,United States
Deloitte,TWITTER,TokenizeXchange,2835,Twitter Update,0,0,NEUTRAL,Singapore
PWC,TWITTER,Apatris_inc,685,Twitter Update,0,0,NEUTRAL,Russia
EY,TWITTER,pbrody,9289,Twitter Mention,2,2,NEUTRAL,United States
Deloitte,TWITTER,In21codewetrust,107,Twitter Reply,0,0,NEUTRAL,Italy
Deloitte,TWITTER,DiDimessage,833,Twitter Update,0,0,NEUTRAL,United States
PWC,TWITTER,DDossAttack,170,Twitter Update,0,0,POSITIVE,United States
Deloitte,TWITTER,SarsonFunds,5421,Twitter Mention,0,0,NEUTRAL,United States
Deloitte,TWITTER,Openskies13,370,Twitter Update,0,0,NEUTRAL,Australia
PWC,TWITTER,Fendy_NFTworld,388,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,vnx_io,1622,Twitter Mention,0,0,POSITIVE,Luxembourg
Deloitte,TWITTER,TheBristolPist1,416,Twitter Update,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,FinBites_in,207,Twitter Update,0,0,NEUTRAL,India
Deloitte,TWITTER,shyamvaran,4366,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,rajeshhublikar,137,Twitter Mention,0,0,NEUTRAL,India
Deloitte,TWITTER,SiouxCityCrypto,138,Twitter Mention,1,0,NEUTRAL,United States
Deloitte,TWITTER,S_Edalati,2288,Twitter Update,0,0,NEUTRAL,Canada
Deloitte,TWITTER,Nohemi2621,2583,Twitter Update,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,DerekTMcKinney,10394,Twitter Update,0,0,NEUTRAL,Bosnia and Herzegovina
Deloitte,TWITTER,dumbwire,29103,Twitter Update,0,0,NEUTRAL,United States
KPMG,TWITTER,BitCaribe,259,Twitter Update,0,0,NEUTRAL,Curacao
Deloitte,TWITTER,sarang143u,558,Twitter Update,0,0,NEUTRAL,India
Deloitte,TWITTER,Redroadmaster,1985,Twitter Mention,0,0,NEUTRAL,Thailand
EY,TWITTER,SteveatSynonym,695,Twitter Update,0,0,POSITIVE,United Kingdom
PWC,TWITTER,HarryAlford3,5293,Twitter Update,1,3,NEUTRAL,United States
KPMG,TWITTER,AlephBlog,13204,Twitter Update,0,3,NEUTRAL,United States
Deloitte,TWITTER,StephenStonberg,4911,Twitter Mention,0,0,NEUTRAL,United States
Deloitte,TWITTER,heydaballoti,578,Twitter Update,0,0,NEUTRAL,Pakistan
PWC,TWITTER,KeithOlson_,475,Twitter Reply,0,0,NEUTRAL,United States
PWC,TWITTER,BkingDan,2083,Twitter Reply,0,0,NEUTRAL,United States
PWC,TWITTER,KenwoodCapital,385,Twitter Update,0,0,NEUTRAL,Slovenia
PWC,TWITTER,cryptotothemoo1,2269,Twitter Mention,0,0,NEUTRAL,United Kingdom
PWC,TWITTER,ChrisH232,289,Twitter Reply,0,0,NEUTRAL,United Kingdom
PWC,TWITTER,Cointelegraph,1212857,Twitter Mention,29,111,NEUTRAL,United States
Deloitte,TWITTER,CoffeTechnology,6426,Twitter Mention,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,LeoCynosure,803,Twitter Mention,0,0,NEUTRAL,Singapore
Deloitte,TWITTER,graceletho5,188,Twitter Reply,0,0,NEUTRAL,South Africa
Deloitte,TWITTER,Securitize,10267,Twitter Mention,1,4,NEUTRAL,United States
Deloitte,TWITTER,Blogs_Kenya,14706,Twitter Mention,0,0,NEUTRAL,Kenya
PWC,TWITTER,1Blockchaintech,309,Twitter Reply,0,0,NEUTRAL,United Kingdom
PWC,TWITTER,BlackFort_Tech,320,Twitter Update,0,0,NEUTRAL,Estonia
Deloitte,TWITTER,thechousenone,344,Twitter Update,3,2,NEUTRAL,United States
Deloitte,TWITTER,raopreetam_,455,Twitter Update,0,0,NEUTRAL,India
EY,TWITTER,jacobotoll,919,Twitter Reply,10,29,NEUTRAL,Austria
Deloitte,TWITTER,cmassa1,290,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,pbrody,9289,Twitter Update,2,24,NEUTRAL,United States
Deloitte,TWITTER,James_Finxflo,2152,Twitter Mention,1,3,NEUTRAL,Singapore
KPMG,TWITTER,Quant_111,4135,Twitter Update,8,45,POSITIVE,Estonia
Deloitte,TWITTER,Quant_111,4136,Twitter Update,8,45,POSITIVE,Estonia
Deloitte,TWITTER,davidpremier,174,Twitter Update,0,0,NEUTRAL,India
PWC,TWITTER,sarfraz82749902,144,Twitter Mention,0,0,NEUTRAL,India
EY,TWITTER,sarfraz82749902,144,Twitter Mention,0,0,NEUTRAL,India
Deloitte,TWITTER,sarfraz82749902,144,Twitter Mention,0,0,NEUTRAL,India
Deloitte,TWITTER,ChanakyaJi,164,Twitter Update,0,0,NEUTRAL,Norway
Deloitte,TWITTER,sarang143u,558,Twitter Update,0,0,NEUTRAL,India
Deloitte,TWITTER,BitcoinKE,5195,Twitter Mention,0,0,NEUTRAL,Kenya
Deloitte,TWITTER,Bitcoin_Win,11878,Twitter Update,0,0,NEUTRAL,Japan
Deloitte,TWITTER,Mackintosh1971,844,Twitter Update,3,2,NEUTRAL,Spain
Deloitte,TWITTER,bitpanda,45193,Twitter Reply,4,11,NEUTRAL,Austria
Deloitte,TWITTER,daviddoughty,70715,Twitter Mention,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,daviddoughty,70715,Twitter Mention,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,LeoCynosure,803,Twitter Mention,0,0,NEUTRAL,Singapore
Deloitte,TWITTER,PaulSovrano,1008,Twitter Reply,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,Money_JS2,220,Twitter Mention,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,DougPuckett7,138,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,bulldogholmes,10072,Twitter Update,3,13,NEUTRAL,United States
Deloitte,TWITTER,HHotelConsult,6514,Twitter Reply,0,0,NEUTRAL,United States
Deloitte,TWITTER,dangun127,409,Twitter Mention,0,0,NEUTRAL,United States
KPMG,TWITTER,_markdavies22,916,Twitter Reply,0,0,NEUTRAL,Canada
KPMG,TWITTER,JoeBailitz,383,Twitter Mention,0,0,NEUTRAL,United States
Deloitte,TWITTER,PedroRLopezGar1,717,Twitter Update,0,0,NEUTRAL,Spain
Deloitte,TWITTER,Jyotikumari2000,143,Twitter Update,0,0,NEUTRAL,India
PWC,TWITTER,afh00d,465,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,FluidChains,386,Twitter Mention,0,0,NEUTRAL,United States
Deloitte,TWITTER,bcnsocialnews,500,Twitter Update,0,0,NEUTRAL,United States
PWC,TWITTER,MedicalQuack,9109,Twitter Update,0,0,POSITIVE,United States
PWC,TWITTER,Ronald_vanLoon,252228,Twitter Mention,11,10,NEUTRAL,Netherlands
Deloitte,TWITTER,brockpierce,73236,Twitter Mention,3,11,NEUTRAL,Puerto Rico
Deloitte,TWITTER,thoughtland,29654,Twitter Update,1,1,NEUTRAL,United Kingdom
Deloitte,TWITTER,PMProuk,1557,Twitter Update,0,0,NEUTRAL,Singapore
PWC,TWITTER,_amitm,2378,Twitter Update,0,0,NEUTRAL,India
Deloitte,TWITTER,daviddoughty,70715,Twitter Mention,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,daviddoughty,70715,Twitter Mention,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,LeoCynosure,803,Twitter Mention,0,0,NEUTRAL,Singapore
Deloitte,TWITTER,Blockchance_,1946,Twitter Update,1,0,NEUTRAL,Germany
Deloitte,TWITTER,jaiflicker,185,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,akhileswar25,169,Twitter Update,0,0,NEUTRAL,India
Deloitte,TWITTER,CryptoChuckT,1540,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,Bob_Lyons,2493,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,sweetsinner3,16228,Twitter Update,0,0,NEUTRAL,Ireland
Deloitte,TWITTER,ericmjackson,13185,Twitter Update,5,18,NEUTRAL,United States
Deloitte,TWITTER,CryptoDragonX,556,Twitter Update,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,dkennedyblog,1576,Twitter Mention,0,1,NEUTRAL,United States
Deloitte,TWITTER,stormestreet,169,Twitter Mention,0,0,NEUTRAL,United States
Deloitte,TWITTER,camilo_olaya_g,250,Twitter Mention,0,0,NEUTRAL,United States
Deloitte,TWITTER,brentweetss,548,Twitter Reply,0,0,NEUTRAL,United States
PWC,TWITTER,thekingdom,2279,Twitter Mention,2,3,NEUTRAL,United States
Deloitte,TWITTER,brentweetss,548,Twitter Reply,0,0,NEUTRAL,United States
Deloitte,TWITTER,rogdzz,230,Twitter Update,0,0,NEGATIVE,United States
Deloitte,TWITTER,mattysats,8596,Twitter Mention,0,1,NEUTRAL,United States
Deloitte,TWITTER,kwerb,29328,Twitter Reply,0,0,NEUTRAL,United States
Deloitte,TWITTER,kwerb,29328,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,symbridge,115,Twitter Mention,0,0,NEUTRAL,United States
EY,TWITTER,VikingXBT,15357,Twitter Update,2,7,NEGATIVE,United States
KPMG,TWITTER,ET_Edge,4683,Twitter Reply,0,0,NEUTRAL,India
EY,TWITTER,TARC2013,681,Twitter Mention,3,7,NEUTRAL,United Kingdom
Deloitte,TWITTER,MainBloq,2466,Twitter Mention,2,3,NEUTRAL,United States
EY,TWITTER,pbrody,9289,Twitter Mention,1,0,POSITIVE,United States
EY,TWITTER,BCloudUK,7307,Twitter Mention,3,2,NEUTRAL,United Kingdom
Deloitte,TWITTER,BCloudUK,7309,Twitter Mention,3,2,NEUTRAL,United Kingdom
PWC,TWITTER,infovinity,175,Twitter Mention,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,pmbrsantos,3594,Twitter Update,1,2,NEUTRAL,Spain
Deloitte,TWITTER,JesDiamondHands,128,Twitter Mention,0,0,POSITIVE,United States
PWC,TWITTER,CV_Labs,4032,Twitter Mention,0,0,NEUTRAL,Switzerland
Deloitte,TWITTER,FundsDLT,278,Twitter Mention,0,0,NEUTRAL,Luxembourg
Deloitte,TWITTER,Cassiopeia_ltd,1114,Twitter Mention,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,Cledara,605,Twitter Mention,1,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,CRYPTO_hitman,125,Twitter Update,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,BitcoinFanUsa,279,Twitter Mention,0,0,NEUTRAL,United States
Deloitte,TWITTER,daviddoughty,70715,Twitter Mention,1,1,NEUTRAL,United Kingdom
Deloitte,TWITTER,LeoCynosure,803,Twitter Mention,0,0,NEUTRAL,Singapore
Deloitte,TWITTER,pompcoin,1526,Twitter Update,0,0,NEUTRAL,United States
KPMG,TWITTER,sarang143u,558,Twitter Update,0,0,POSITIVE,India
EY,TWITTER,RedfernLegal,328,Twitter Mention,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,RedfernLegal,328,Twitter Mention,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,0rcablue,478,Twitter Reply,0,0,NEUTRAL,United States
Deloitte,TWITTER,advoss12,418,Twitter Update,0,0,NEUTRAL,Togo
Deloitte,TWITTER,ChanakyaJi,164,Twitter Update,0,0,NEUTRAL,Norway
Deloitte,TWITTER,James_Finxflo,2152,Twitter Update,4,29,NEUTRAL,Singapore
Deloitte,TWITTER,ExBulletinUk,468,Twitter Update,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,aidtechnology,2720,Twitter Update,3,8,NEUTRAL,Singapore
KPMG,TWITTER,CoffeTechnology,6426,Twitter Mention,0,0,NEUTRAL,United Kingdom
EY,TWITTER,kryptoMan1ac,1254,Twitter Reply,0,0,NEUTRAL,United States
Deloitte,TWITTER,Odds75,2006,Twitter Mention,0,0,POSITIVE,Australia
Deloitte,TWITTER,Bacco1977Dublin,767,Twitter Update,28,144,NEUTRAL,Ireland
Deloitte,TWITTER,rom1_pellerin,3666,Twitter Mention,7,29,NEUTRAL,United States
Deloitte,TWITTER,karimraffa,2538,Twitter Mention,0,0,NEUTRAL,Singapore
Deloitte,TWITTER,jerryhodls,1000,Twitter Update,0,0,NEUTRAL,United States
KPMG,TWITTER,Khulood_Almani,3352,Twitter Mention,13,11,POSITIVE,Saudi Arabia
Deloitte,TWITTER,PHILLYfranGUY,121,Twitter Reply,0,0,NEUTRAL,United States
Deloitte,TWITTER,crypto_AfricaNG,404,Twitter Update,0,0,NEUTRAL,South Africa
Deloitte,TWITTER,crypto_AfricaNG,404,Twitter Update,0,0,NEUTRAL,South Africa
Deloitte,TWITTER,Equite_io,175,Twitter Update,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,ForefrontComms,852,Twitter Mention,0,0,NEUTRAL,United States
Deloitte,TWITTER,inmybag111,287,Twitter Mention,0,0,NEUTRAL,United States
EY,TWITTER,curiousmalte,233,Twitter Update,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,Bitcoineconprof,324,Twitter Update,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,jasprice,1036,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,assets_group,904,Twitter Mention,0,0,NEUTRAL,United States
Deloitte,TWITTER,fs_insight,7916,Twitter Update,2,4,NEUTRAL,United States
Deloitte,TWITTER,theluckyman,5573,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,DfWplay,1085,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,Tokenn,783,Twitter Update,0,0,NEUTRAL,Canada
KPMG,TWITTER,CampDadCam,1096,Twitter Update,2,12,NEUTRAL,United States
PWC,TWITTER,CampDadCam,1096,Twitter Update,2,12,NEUTRAL,United States
Deloitte,TWITTER,CampDadCam,1096,Twitter Update,2,12,NEUTRAL,United States
Deloitte,TWITTER,AscendEX_Global,144897,Twitter Update,13,26,NEUTRAL,Singapore
Deloitte,TWITTER,QNTistheKEY,1527,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,sarang143u,558,Twitter Update,0,0,NEUTRAL,India
Deloitte,TWITTER,Machiavellecon,1941,Twitter Reply,0,0,NEUTRAL,South Africa
Deloitte,TWITTER,DAR_crypto,2846,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,ramseyhajj,240,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,MikeNashTech,595,Twitter Reply,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,BitcoinFanUsa,279,Twitter Mention,0,0,NEUTRAL,United States
Deloitte,TWITTER,NguFyi,173,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,vinyarb,1596,Twitter Update,0,0,NEUTRAL,Singapore
Deloitte,TWITTER,xceptthejoker,156,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,EnrichedFeed,1374,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,VailshireCap,19257,Twitter Update,4,27,NEUTRAL,United States
Deloitte,TWITTER,mcblasei,285,Twitter Update,0,0,NEUTRAL,Spain
Deloitte,TWITTER,RahulJagtiani,1160,Twitter Update,0,0,NEUTRAL,India
Deloitte,TWITTER,mhis_thelma,627,Twitter Update,0,0,NEUTRAL,United States
