Company,SocialNetwork,SenderScreenName,Sender Followers Count,MessageType,Retweets,Favorites,Sentiment,Country
PWC,TWITTER,mileseducation,1371,Twitter Update,0,0,NEUTRAL,India
Deloitte,TWITTER,bigmarketreport,207,Twitter Update,0,0,NEGATIVE,United States
Deloitte,TWITTER,IrunSmokey,1409,Twitter Update,0,0,NEUTRAL,South Africa
Deloitte,TWITTER,bitinning,1827,Twitter Update,3,19,NEUTRAL,India
Deloitte,TWITTER,frequentia,2344,Twitter Update,0,0,NEUTRAL,Canada
Deloitte,TWITTER,nafclark,179,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,s_kampakis,1286,Twitter Update,2,1,NEUTRAL,United Kingdom
KPMG,TWITTER,CTMfile,1560,Twitter Mention,4,1,NEUTRAL,United Kingdom
PWC,TWITTER,ajb338,1796,Twitter Mention,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,CorpGovUK,12520,Twitter Mention,2,1,NEUTRAL,United Kingdom
Deloitte,TWITTER,nafisalam,1627,Twitter Mention,1,1,NEUTRAL,Malaysia
Deloitte,TWITTER,RealShowstopper,3768,Twitter Update,0,1,NEGATIVE,Netherlands
Deloitte,TWITTER,My_CryptoNews,252,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,vdlrios,2143,Twitter Mention,0,0,NEUTRAL,Spain
PWC,TWITTER,simonjwhite44,376,Twitter Mention,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,MyTVchain,1718,Twitter Mention,0,0,NEUTRAL,France
PWC,TWITTER,lpalazzu,471,Twitter Mention,0,0,NEUTRAL,United Kingdom
PWC,TWITTER,LeeWaterson,1014,Twitter Mention,2,2,NEUTRAL,United Kingdom
Deloitte,TWITTER,ETBFSI,1356,Twitter Mention,0,0,NEUTRAL,India
Deloitte,TWITTER,BTCstJournal,10769,Twitter Update,1,2,NEUTRAL,United States
Deloitte,TWITTER,danny22245,5871,Twitter Update,1,1,NEUTRAL,United Kingdom
Deloitte,TWITTER,albertogaruccio,7206,Twitter Mention,4,9,NEUTRAL,Italy
Deloitte,TWITTER,Vincentlauth,2825,Twitter Update,0,0,POSITIVE,Hong Kong
Deloitte,TWITTER,Nicolecrypty,242,Twitter Reply,0,0,NEUTRAL,United States
Deloitte,TWITTER,ElectrikTwo,197,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,AttardePramod,819,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,rich_vergara,304,Twitter Update,0,0,NEUTRAL,Estonia
Deloitte,TWITTER,sarang143u,558,Twitter Update,0,0,NEUTRAL,India
Deloitte,TWITTER,CreatingValuab1,572,Twitter Update,1,1,NEUTRAL,Tonga
Deloitte,TWITTER,EnrichedFeed,1374,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,caserogroup,269,Twitter Update,0,0,NEUTRAL,Puerto Rico
Deloitte,TWITTER,LatestcryptoN,331,Twitter Update,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,XRPenthusiast1,579,Twitter Update,1,2,NEUTRAL,United States
Deloitte,TWITTER,dumbwire,29103,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,crypto__mak,11265,Twitter Update,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,ramseyhajj,240,Twitter Update,1,0,NEUTRAL,United States
Deloitte,TWITTER,RuleXRP,85213,Twitter Mention,13,60,NEUTRAL,United States
PWC,TWITTER,thekingdom,2279,Twitter Mention,0,0,NEUTRAL,United States
PWC,TWITTER,BitcoinSpike,466,Twitter Mention,3,3,NEUTRAL,United States
PWC,TWITTER,BitcoinSpike,466,Twitter Mention,3,6,NEUTRAL,United States
Deloitte,TWITTER,Nicolecrypty,242,Twitter Reply,0,0,NEUTRAL,United States
Deloitte,TWITTER,sarang143u,558,Twitter Update,0,0,NEUTRAL,India
Deloitte,TWITTER,anthonygatta,109,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,uxsequence,1342,Twitter Mention,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,EdRodPOV,615,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,EnrichedFeed,1374,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,Quant_111,4136,Twitter Update,5,51,NEUTRAL,Estonia
Deloitte,TWITTER,TrustologyIO,1307,Twitter Mention,1,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,eisenreich,19471,Twitter Mention,48,224,NEUTRAL,United States
Deloitte,TWITTER,bart_86,109,Twitter Mention,0,0,NEUTRAL,Germany
Deloitte,TWITTER,timewisejobs,4151,Twitter Update,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,BruceLuy,429,Twitter Update,1,3,NEUTRAL,Singapore
Deloitte,TWITTER,sarang143u,558,Twitter Update,1,0,NEUTRAL,India
Deloitte,TWITTER,kachelriess,1212,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,salahkhawaja,6238,Twitter Mention,0,0,NEUTRAL,United States
Deloitte,TWITTER,webnowcompany,5877,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,webnowcompany,5877,Twitter Update,0,0,NEUTRAL,United States
PWC,TWITTER,Society4CorpGov,4184,Twitter Mention,0,0,NEUTRAL,United States
Deloitte,TWITTER,nowonbitcoin,4293,Twitter Update,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,kelmanlawcrypto,1180,Twitter Mention,4,5,NEUTRAL,United States
Deloitte,TWITTER,BCBcrypto,1446,Twitter Mention,1,1,NEUTRAL,United Kingdom
Deloitte,TWITTER,CryptoManiacs10,497,Twitter Update,0,0,NEUTRAL,Netherlands
Deloitte,TWITTER,EspreMacchiato,198,Twitter Reply,0,0,NEUTRAL,France
Deloitte,TWITTER,amdespotopoulou,163,Twitter Mention,1,0,NEUTRAL,Greece
Deloitte,TWITTER,raphschoen,1174,Twitter Mention,0,0,NEUTRAL,Austria
Deloitte,TWITTER,InstaSwap_io,7896,Twitter Update,1,0,NEUTRAL,Greece
Deloitte,TWITTER,pdiomede,285,Twitter Update,1,1,NEUTRAL,Italy
Deloitte,TWITTER,BlockDownConf,4710,Twitter Mention,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,feed_stocks,3353,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,BeOneFinancial,192,Twitter Mention,0,0,NEUTRAL,Canada
Deloitte,TWITTER,Forkast_News,11442,Twitter Update,1,4,NEUTRAL,Hong Kong
Deloitte,TWITTER,TEN31Bank,2754,Twitter Update,5,21,NEUTRAL,Germany
Deloitte,TWITTER,DavidDTawil,4927,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,BTCstJournal,10769,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,MatthewLINY,12291,Twitter Mention,32,109,NEUTRAL,Angola
EY,TWITTER,MonicasSinger,1766,Twitter Mention,0,0,NEUTRAL,South Africa
KPMG,TWITTER,MonicasSinger,1766,Twitter Mention,0,0,NEUTRAL,South Africa
PWC,TWITTER,MonicasSinger,1766,Twitter Mention,0,0,NEUTRAL,South Africa
Deloitte,TWITTER,MonicasSinger,1766,Twitter Mention,0,0,NEUTRAL,South Africa
KPMG,TWITTER,cath_phil,233,Twitter Update,0,0,NEUTRAL,France
Deloitte,TWITTER,RssBit,1613,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,coinspeaker,6333,Twitter Update,0,0,NEUTRAL,Malta
Deloitte,TWITTER,EnrichedFeed,1374,Twitter Update,0,0,NEUTRAL,United States
PWC,TWITTER,debimr75,3066,Twitter Mention,0,0,NEUTRAL,India
Deloitte,TWITTER,nafclark,179,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,Passion_4Tech,12851,Twitter Mention,1,0,NEUTRAL,United States
Deloitte,TWITTER,nf4mation,35490,Twitter Update,0,1,NEUTRAL,Seychelles
Deloitte,TWITTER,sarang143u,558,Twitter Update,0,0,NEUTRAL,India
Deloitte,TWITTER,MoghelC,192,Twitter Update,2,2,NEUTRAL,South Africa
Deloitte,TWITTER,crypto__mak,11265,Twitter Update,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,val5linx,13676,Twitter Update,14,38,NEUTRAL,United States
Deloitte,TWITTER,ckmnewsfeed,293,Twitter Mention,0,0,NEUTRAL,Seychelles
Deloitte,TWITTER,Shmusawar,152,Twitter Update,0,0,NEUTRAL,Pakistan
Deloitte,TWITTER,MichaelGeike,533,Twitter Mention,2,9,NEUTRAL,Germany
Deloitte,TWITTER,cryptotothemoo1,2269,Twitter Update,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,ATL_EN,5313,Twitter Update,9,14,NEUTRAL,United States
Deloitte,TWITTER,CryptoNews_21,39954,Twitter Update,1,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,dumbwire,29103,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,pourlafranc,123,Twitter Update,1,5,NEUTRAL,France
Deloitte,TWITTER,Juchtervbergen,1788,Twitter Update,0,0,NEUTRAL,Netherlands
Deloitte,TWITTER,StrawberryNG,1924,Twitter Update,0,0,NEUTRAL,Nigeria
Deloitte,TWITTER,Cointelegraph,1212900,Twitter Update,28,103,NEUTRAL,United States
EY,TWITTER,ismahelios,1837,Twitter Reply,0,0,NEUTRAL,Papua New Guinea
Deloitte,TWITTER,agowa338,136,Twitter Reply,1,0,NEGATIVE,Germany
Deloitte,TWITTER,ChananSteinhart,967,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,bitinning,1827,Twitter Update,1,3,NEUTRAL,India
Deloitte,TWITTER,albertogaruccio,7206,Twitter Mention,2,3,NEUTRAL,Italy
Deloitte,TWITTER,mjeng54,2934,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,KaiMeinke,2131,Twitter Reply,0,0,NEUTRAL,Germany
Deloitte,TWITTER,KaiMeinke,2131,Twitter Mention,0,0,NEUTRAL,Germany
Deloitte,TWITTER,richardturrin,3533,Twitter Reply,0,0,POSITIVE,China
Deloitte,TWITTER,marcelamdax,19758,Twitter Update,2,10,NEUTRAL,Netherlands
Deloitte,TWITTER,pompcoin,1526,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,naypyidaw,36602,Twitter Mention,0,0,NEUTRAL,United States
Deloitte,TWITTER,MonetaryWonk,3316,Twitter Update,0,0,NEUTRAL,United States
PWC,TWITTER,thekingdom,2279,Twitter Mention,6,9,NEUTRAL,United States
Deloitte,TWITTER,SPOONSOPUER,4408,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,token_minds,1125,Twitter Update,0,0,NEUTRAL,Singapore
Deloitte,TWITTER,leon_texas,7526,Twitter Update,18,61,NEUTRAL,United States
Deloitte,TWITTER,Mark__Alien,869,Twitter Mention,0,0,NEUTRAL,Canada
Deloitte,TWITTER,Johnfurie2,505,Twitter Reply,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,LunarCRUSH,134890,Twitter Mention,20,45,NEUTRAL,United States
Deloitte,TWITTER,HuxleyLord,225,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,bollyinsidenews,338,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,Afo_Ogunnaike,568,Twitter Mention,0,0,NEUTRAL,United States
Deloitte,TWITTER,ICEH_Invest,669,Twitter Update,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,Rumerule,800,Twitter Update,1,1,NEUTRAL,Nigeria
Deloitte,TWITTER,basilio_,18197,Twitter Update,0,0,NEUTRAL,Italy
Deloitte,TWITTER,RuleXRP,85213,Twitter Update,49,162,NEUTRAL,United States
KPMG,TWITTER,wadekwright,3516,Twitter Update,2,0,NEUTRAL,Australia
Deloitte,TWITTER,jrgpadilla,294,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,webnowcompany,5877,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,GKBoris,18020,Twitter Update,3,34,NEUTRAL,Japan
Deloitte,TWITTER,paulbuitink,9545,Twitter Update,15,83,NEGATIVE,Netherlands
Deloitte,TWITTER,JarronJackson4,483,Twitter Mention,0,0,POSITIVE,United States
Deloitte,TWITTER,PriapusIQ,32186,Twitter Update,2,4,NEUTRAL,Tonga
Deloitte,TWITTER,globaliqx,12180,Twitter Mention,23,29,NEUTRAL,Canada
Deloitte,TWITTER,Califas619,1743,Twitter Update,1,4,NEUTRAL,Colombia
Deloitte,TWITTER,zabisara,219,Twitter Update,0,0,NEUTRAL,Comoros
Deloitte,TWITTER,feed_stocks,3353,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,AlexandraB66,1486,Twitter Update,0,0,NEUTRAL,Netherlands
Deloitte,TWITTER,RuleXRP,85213,Twitter Mention,6,38,NEUTRAL,United States
Deloitte,TWITTER,niftynaut,7140,Twitter Mention,2,4,NEUTRAL,United Kingdom
Deloitte,TWITTER,pabloantoniob18,113,Twitter Mention,0,0,NEUTRAL,Mexico
Deloitte,TWITTER,vagalol,228,Twitter Reply,0,0,NEUTRAL,United States
Deloitte,TWITTER,My_CryptoNews,252,Twitter Mention,0,0,NEUTRAL,United States
Deloitte,TWITTER,TonyStackSats,452,Twitter Mention,0,0,NEUTRAL,United States
Deloitte,TWITTER,webnowcompany,5877,Twitter Update,0,0,NEUTRAL,United States
PWC,TWITTER,saaltechs,249,Twitter Reply,1,1,NEUTRAL,Nigeria
Deloitte,TWITTER,saaltechs,249,Twitter Reply,0,0,NEUTRAL,Nigeria
KPMG,TWITTER,iamChuckRussell,20729,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,TradeMoneta,126,Twitter Update,1,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,lukas_chmela,1106,Twitter Update,1,5,NEUTRAL,Czech Republic
Deloitte,TWITTER,CenkBabaeren,23634,Twitter Update,0,0,NEUTRAL,Turkey
Deloitte,TWITTER,sarang143u,558,Twitter Update,0,0,NEUTRAL,India
Deloitte,TWITTER,nafisalam,1627,Twitter Mention,1,0,NEUTRAL,Malaysia
Deloitte,TWITTER,nafclark,179,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,nafclark,179,Twitter Update,0,0,NEUTRAL,United States
EY,TWITTER,curiousmalte,233,Twitter Update,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,digitalkecom,11800,Twitter Mention,0,0,NEUTRAL,Kenya
Deloitte,TWITTER,bitprimeNZ,926,Twitter Update,0,0,NEUTRAL,New Zealand
Deloitte,TWITTER,bhagirathl,604,Twitter Mention,0,0,NEUTRAL,India
Deloitte,TWITTER,sarang143u,558,Twitter Update,0,0,NEUTRAL,India
KPMG,TWITTER,sarang143u,558,Twitter Update,0,0,NEUTRAL,India
KPMG,TWITTER,sarang143u,558,Twitter Update,0,0,NEUTRAL,India
Deloitte,TWITTER,BrianFlah,177,Twitter Mention,0,0,NEUTRAL,United States
KPMG,TWITTER,sarang143u,558,Twitter Update,0,0,NEUTRAL,India
Deloitte,TWITTER,sarang143u,558,Twitter Update,0,0,NEUTRAL,India
Deloitte,TWITTER,Crypto_Wildwest,370,Twitter Reply,0,0,NEUTRAL,India
Deloitte,TWITTER,Spartacus0523,135,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,sarang143u,558,Twitter Update,0,0,NEUTRAL,India
Deloitte,TWITTER,nowonbitcoin,4293,Twitter Update,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,keevowallet,6040,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,prosmoon,3122,Twitter Mention,2,1,NEUTRAL,United Kingdom
Deloitte,TWITTER,AntoniZolciak,1522,Twitter Mention,3,12,NEUTRAL,Poland
Deloitte,TWITTER,BitcoinInfoVIP1,392,Twitter Update,0,0,NEUTRAL,Canada
Deloitte,TWITTER,dumbwire,29103,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,BlockNewb,3043,Twitter Mention,43,145,NEUTRAL,United States
KPMG,TWITTER,cryptocoinboom,156,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,nafclark,179,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,richardturrin,3533,Twitter Mention,8,16,NEUTRAL,China
Deloitte,TWITTER,BlockchainAUS,15342,Twitter Update,1,0,NEUTRAL,Australia
PWC,TWITTER,BitcoinSpike,466,Twitter Mention,2,1,POSITIVE,United States
Deloitte,TWITTER,bitpushnews,2101,Twitter Update,0,0,NEUTRAL,United States
PWC,TWITTER,dancroghan,351,Twitter Update,0,0,NEUTRAL,United States
KPMG,TWITTER,dschultz_16,21,Twitter Mention,0,0,NEUTRAL,United States
PWC,TWITTER,thekingdom,2279,Twitter Mention,1,1,NEUTRAL,United States
KPMG,TWITTER,JoeBailitz,383,Twitter Mention,0,0,NEUTRAL,United States
Deloitte,TWITTER,Kaleido_io,3403,Twitter Mention,3,4,NEUTRAL,United States
EY,TWITTER,Phvno_,174,Twitter Reply,0,0,NEUTRAL,India
EY,TWITTER,TheCryptoLif7,11034,Twitter Mention,159,241,POSITIVE,Canada
Deloitte,TWITTER,MindfrozenT,585,Twitter Update,0,0,NEUTRAL,Canada
Deloitte,TWITTER,gary_boddington,623,Twitter Update,0,0,NEUTRAL,Canada
Deloitte,TWITTER,highrewardcoin,903,Twitter Update,3,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,jameswester,7480,Twitter Reply,0,0,NEUTRAL,United States
Deloitte,TWITTER,kuriharan,55328,Twitter Update,0,0,NEUTRAL,Japan
EY,TWITTER,OnChainAlex,619,Twitter Mention,20,81,NEUTRAL,United States
Deloitte,TWITTER,ReportsMarkets,337,Twitter Update,0,0,NEUTRAL,India
Deloitte,TWITTER,sbmeunier,52493,Twitter Update,2,6,NEUTRAL,United States
KPMG,TWITTER,sarang143u,558,Twitter Update,0,0,NEUTRAL,India
Deloitte,TWITTER,richardturrin,3533,Twitter Reply,2,2,NEUTRAL,China
PWC,TWITTER,globalcustodian,4883,Twitter Mention,4,6,NEUTRAL,United Kingdom
Deloitte,TWITTER,sarang143u,558,Twitter Update,0,0,NEUTRAL,India
PWC,TWITTER,PwC_UK,100430,Twitter Mention,0,3,NEUTRAL,United Kingdom
Deloitte,TWITTER,oluskayacan,3996,Twitter Mention,2,1,NEUTRAL,Belgium
Deloitte,TWITTER,daviddoughty,70715,Twitter Mention,0,0,NEUTRAL,United Kingdom
EY,TWITTER,SteveatSynonym,695,Twitter Update,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,sarang143u,558,Twitter Update,0,0,NEUTRAL,India
KPMG,TWITTER,BizBlockchainHQ,7586,Twitter Mention,1,2,NEUTRAL,United States
Deloitte,TWITTER,_Angel455,1765,Twitter Reply,0,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,Franklin_00001,694,Twitter Reply,0,0,NEUTRAL,United Kingdom
PWC,TWITTER,c_scarpati,147,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,BetaMoroney,6020,Twitter Mention,14,21,NEUTRAL,Ireland
Deloitte,TWITTER,S_Edalati,2288,Twitter Update,0,0,NEUTRAL,Canada
Deloitte,TWITTER,DigitalChamber,19677,Twitter Update,2,6,NEUTRAL,United States
KPMG,TWITTER,PanPeterS5,1083,Twitter Update,6,9,NEUTRAL,United Kingdom
Deloitte,TWITTER,sharonp77,1207,Twitter Mention,0,0,NEUTRAL,United States
PWC,TWITTER,Malik_Farooq_01,9936,Twitter Mention,6,22,NEUTRAL,Pakistan
Deloitte,TWITTER,DigitalChamber,19677,Twitter Update,1,3,NEUTRAL,United States
Deloitte,TWITTER,SystemsandTech,6396,Twitter Mention,1,4,NEUTRAL,United States
PWC,TWITTER,hedgefunder01,1413,Twitter Reply,0,0,POSITIVE,Monaco
PWC,TWITTER,MedicalQuack,9109,Twitter Update,0,0,POSITIVE,United States
Deloitte,TWITTER,sharonp77,1207,Twitter Mention,0,0,NEUTRAL,United States
Deloitte,TWITTER,sarang143u,558,Twitter Update,0,0,NEUTRAL,India
Deloitte,TWITTER,DigitalChamber,19677,Twitter Mention,3,7,NEUTRAL,United States
KPMG,TWITTER,paychant,1643,Twitter Update,3,14,NEUTRAL,South Africa
Deloitte,TWITTER,S_Edalati,2288,Twitter Update,1,0,NEUTRAL,Canada
KPMG,TWITTER,StreetsConsult,1384,Twitter Mention,2,0,NEUTRAL,United Kingdom
Deloitte,TWITTER,GRAUSAIL,2756,Twitter Mention,0,0,NEUTRAL,United States
KPMG,TWITTER,richardkimphd,3088,Twitter Update,4,0,NEUTRAL,South Korea
KPMG,TWITTER,YuHelenYu,35261,Twitter Mention,6,5,NEUTRAL,United States
KPMG,TWITTER,EQMIndexes,901,Twitter Mention,0,0,NEUTRAL,United States
PWC,TWITTER,BitcoinSpike,466,Twitter Reply,0,0,NEUTRAL,United States
PWC,TWITTER,thekingdom,2279,Twitter Mention,5,8,POSITIVE,United States
KPMG,TWITTER,cryptocoinboom,156,Twitter Update,0,0,NEUTRAL,United States
Deloitte,TWITTER,Central1_,3308,Twitter Mention,0,0,NEUTRAL,Canada